customer_id,monthly_revenue
0,6846
1,2681
2,5461
3,7523
4,7146
5,3118
6,7240
7,241
8,2013
9,5785
10,5197
11,3325
12,6441
13,1771
14,7607
15,9059
16,8267
17,8167
18,3587
19,8305
20,3291
21,2797
22,3468
23,152
24,9735
25,1688
26,984
27,6947
28,2237
29,213
30,7099
31,8068
32,8360
33,198
34,6633
35,9251
36,1069
37,3229
38,8822
39,2189
40,2081
41,1988
42,5794
43,1048
44,9866
45,6263
46,4754
47,7748
48,3801
49,1723
50,211
51,7989
52,9114
53,1896
54,1702
55,976
56,9348
57,2712
58,7978
59,8911
60,1249
61,6362
62,4453
63,5596
64,1456
65,5121
66,5909
67,1666
68,6391
69,1042
70,8381
71,4786
72,2340
73,440
74,2528
75,9722
76,9376
77,5434
78,5935
79,5943
80,4481
81,5082
82,2981
83,4431
84,2561
85,1274
86,1343
87,111
88,2214
89,6084
90,8094
91,1089
92,9388
93,7161
94,6417
95,8276
96,3615
97,8105
98,6891
99,3158
