customer_id,country,segment
0,US,Enterprise
1,FR,Enterprise
2,DE,Enterprise
3,DE,SMB
4,DE,SMB
5,DE,Enterprise
6,DE,Enterprise
7,DE,SMB
8,DE,SMB
9,US,SMB
10,DE,Enterprise
11,FR,SMB
12,FR,SMB
13,US,Enterprise
14,US,SMB
15,FR,Enterprise
16,DE,SMB
17,DE,Enterprise
18,DE,Enterprise
19,US,Enterprise
20,FR,SMB
21,US,SMB
22,US,Enterprise
23,US,SMB
24,FR,Enterprise
25,US,SMB
26,FR,Enterprise
27,US,SMB
28,DE,Enterprise
29,DE,Enterprise
30,FR,SMB
31,FR,SMB
32,US,SMB
33,FR,Enterprise
34,DE,Enterprise
35,DE,Enterprise
36,FR,Enterprise
37,DE,SMB
38,US,SMB
39,US,Enterprise
40,DE,Enterprise
41,FR,Enterprise
42,DE,Enterprise
43,US,SMB
44,FR,Enterprise
45,FR,Enterprise
46,US,SMB
47,US,SMB
48,FR,Enterprise
49,FR,Enterprise
50,DE,SMB
51,DE,Enterprise
52,US,SMB
53,US,Enterprise
54,FR,SMB
55,US,Enterprise
56,FR,SMB
57,FR,Enterprise
58,FR,Enterprise
59,DE,Enterprise
60,DE,SMB
61,DE,SMB
62,DE,SMB
63,US,Enterprise
64,DE,Enterprise
65,US,Enterprise
66,DE,SMB
67,US,Enterprise
68,US,SMB
69,FR,SMB
70,FR,SMB
71,DE,SMB
72,FR,SMB
73,FR,Enterprise
74,US,SMB
75,FR,Enterprise
76,DE,SMB
77,US,Enterprise
78,FR,SMB
79,DE,Enterprise
80,DE,SMB
81,FR,SMB
82,DE,Enterprise
83,DE,Enterprise
84,US,SMB
85,FR,Enterprise
86,FR,SMB
87,DE,Enterprise
88,US,SMB
89,US,Enterprise
90,FR,Enterprise
91,FR,SMB
92,US,SMB
93,DE,SMB
94,FR,SMB
95,US,SMB
96,DE,Enterprise
97,US,SMB
98,US,SMB
99,FR,SMB
