customer_id,events
5,659
65,828
2,697
7,832
15,600
70,426
36,805
71,258
57,50
11,837
22,787
33,133
61,625
0,50
40,627
89,471
54,765
64,635
57,520
5,424
39,31
82,641
59,894
82,14
61,673
32,499
4,404
11,752
27,589
7,438
75,651
19,199
45,107
29,354
96,762
39,174
79,829
50,651
31,968
86,49
72,901
48,269
67,152
7,830
49,327
82,765
43,797
13,447
24,539
28,338
40,448
67,63
38,968
47,540
51,924
56,577
26,279
45,105
59,602
72,422
67,227
0,661
31,321
3,200
10,485
62,317
83,484
48,929
3,974
22,606
17,512
65,155
47,288
4,522
38,518
24,205
45,150
59,645
83,587
38,118
92,352
28,824
84,800
42,787
14,479
50,308
90,463
4,823
43,828
36,970
74,542
55,291
1,419
44,625
51,755
46,897
6,328
37,418
76,381
39,589
66,322
49,376
96,835
87,696
14,52
2,308
87,274
22,189
71,765
59,330
49,487
57,80
93,945
81,951
94,125
73,347
69,320
79,498
65,273
42,766
5,902
53,521
8,822
2,57
72,763
11,84
17,229
27,137
64,665
41,371
64,941
91,25
17,672
25,201
28,685
4,930
49,158
29,237
15,362
66,719
0,562
25,117
55,900
16,24
89,960
34,239
81,938
99,390
54,408
95,518
61,269
17,678
19,639
88,190
13,716
85,80
86,878
77,908
11,102
75,325
89,811
68,295
77,447
41,689
25,852
33,495
79,545
23,998
0,530
70,227
39,833
28,305
93,122
18,668
32,163
9,985
72,542
47,155
64,463
54,218
93,565
62,788
51,559
91,405
8,59
79,635
0,928
30,400
76,580
7,179
33,511
38,517
79,658
94,493
33,922
98,591
27,159
66,683
79,325
87,873
42,282
34,702
74,989
13,816
45,489
52,768
25,672
92,342
70,611
57,392
30,444
87,900
82,267
1,779
9,211
40,15
96,417
22,451
48,288
15,973
43,465
47,649
57,100
99,445
96,168
85,387
28,63
41,213
49,360
92,122
13,520
37,775
62,956
31,81
71,348
66,483
90,661
28,427
88,512
1,59
63,732
90,494
43,567
17,220
52,211
45,373
82,906
95,53
61,457
23,188
99,753
54,473
41,45
90,775
28,632
92,585
99,30
98,361
77,47
25,768
40,299
75,724
52,113
52,801
47,928
32,650
36,777
75,102
2,911
4,100
37,263
87,653
39,869
33,592
47,266
54,23
76,419
56,630
79,434
28,532
28,146
84,126
65,748
80,237
91,540
66,621
33,689
69,419
11,867
52,945
4,425
76,487
99,921
97,589
19,395
87,726
54,803
11,494
98,250
58,841
60,260
46,178
89,47
4,437
72,868
63,29
63,20
96,374
88,623
92,882
12,839
96,482
18,29
1,216
58,845
45,118
18,182
15,987
5,928
81,702
30,700
34,889
37,555
80,819
93,130
74,95
8,93
43,464
58,529
71,116
72,402
46,983
19,969
53,97
9,155
60,180
93,911
53,365
73,54
7,114
81,484
87,73
55,524
13,777
6,187
77,323
45,41
24,161
28,91
24,986
87,415
81,704
42,723
99,163
28,46
68,312
25,295
8,324
5,143
45,23
91,19
31,172
36,588
36,924
75,627
53,796
8,857
74,853
92,583
88,242
71,340
52,227
16,146
61,412
63,121
53,119
58,915
36,780
47,732
12,904
94,443
66,904
26,330
1,200
80,679
99,270
32,65
58,187
62,721
67,585
94,565
69,482
18,138
64,374
98,110
13,121
83,446
8,328
82,633
36,650
85,923
17,662
74,86
75,447
64,803
47,327
63,173
31,422
20,194
95,923
98,250
86,589
34,246
5,283
57,191
40,771
39,631
69,150
74,503
32,950
6,465
56,355
57,254
25,209
18,187
1,948
32,255
62,287
57,324
7,486
73,162
70,636
91,1000
53,532
55,502
55,482
64,343
15,669
19,406
42,213
75,779
56,393
94,241
75,269
28,204
89,157
33,964
48,331
29,433
13,109
24,621
91,132
41,963
71,243
35,353
42,980
62,397
75,175
39,23
70,812
79,687
51,61
81,328
39,341
52,292
93,122
60,118
75,944
48,64
84,306
98,710
47,896
75,576
85,24
99,65
84,417
5,423
86,40
57,700
95,853
97,647
97,965
58,192
38,389
74,70
25,903
20,771
57,274
82,200
52,686
93,67
8,795
66,338
12,474
22,242
4,132
78,951
41,808
26,968
65,739
